track_id,album_id,artist_id,artist,track,album_name,album_type,album_date,album_tracks,album_pic,genres
5wwPIQBoHAgFWRRShl1RKi,7A0JcNzfXqrWXFoFv7TAsC,2hGh5VOeeqimQFxqXvfCUf,John Coltrane,Consequences,First Meditations (Expanded Edition),Album,1977-12-01,Love (08:04)/Compassion (09:32)/Joy (08:52)/Consequences (07:21)/Serenity (06:12)/Joy - Alternate Version (12:14,https://i.scdn.co/image/ab67616d00001e02c886efe0f0e719b057e09924,Jazz/Hard Bop/Free Jazz/Bebop/Cool Jazz/Jazz Blues
3ZWmBEx63Z1okrvMnFP6Xd,7A0JcNzfXqrWXFoFv7TAsC,2hGh5VOeeqimQFxqXvfCUf,John Coltrane,Joy,First Meditations (Expanded Edition),Album,1977-12-01,Love (08:04)/Compassion (09:32)/Joy (08:52)/Consequences (07:21)/Serenity (06:12)/Joy - Alternate Version (12:14,https://i.scdn.co/image/ab67616d00001e02c886efe0f0e719b057e09924,Jazz/Hard Bop/Free Jazz/Bebop/Cool Jazz/Jazz Blues
723HjkXO2WcxvlS0lMGLtj,7A0JcNzfXqrWXFoFv7TAsC,2hGh5VOeeqimQFxqXvfCUf,John Coltrane,Compassion,First Meditations (Expanded Edition),Album,1977-12-01,Love (08:04)/Compassion (09:32)/Joy (08:52)/Consequences (07:21)/Serenity (06:12)/Joy - Alternate Version (12:14,https://i.scdn.co/image/ab67616d00001e02c886efe0f0e719b057e09924,Jazz/Hard Bop/Free Jazz/Bebop/Cool Jazz/Jazz Blues
6fdLlJJC7D4wkeRVAXR6tK,012Zmc4xCOiJaR4wlnbtWg,2hGh5VOeeqimQFxqXvfCUf,John Coltrane,Straight Street - Rudy Van Gelder Remaster,Coltrane [Rudy Van Gelder Remaster],Album,1957,Bakai - Rudy Van Gelder Remaster (08:41)/Violets For Your Furs - Rudy Van Gelder Remaster (06:15)/Time Was - Rudy Van Gelder Remaster (07:27)/Straight Street - Rudy Van Gelder Remaster (06:17)/While My Lady Sleeps - Rudy Van Gelder Remaster (04:41)/Chronic Blues - Rudy Van Gelder Remaster (08:14,https://i.scdn.co/image/ab67616d00001e025ed8f0c0d4cb04f0b883a4f6,Jazz/Hard Bop/Free Jazz/Bebop/Cool Jazz/Jazz Blues
7aubHMiL85lZyppYOOwbwu,4jTDjHLMFCHWrjuP1qmCf4,2hGh5VOeeqimQFxqXvfCUf,John Coltrane,Countdown - 2020 Remaster,Giant Steps (60th Anniversary Super Deluxe Edition) [2020 Remaster],Album,2020-09-18,"Giant Steps - 2020 Remaster (04:47)/Cousin Mary - 2020 Remaster (05:50)/Countdown - 2020 Remaster (02:25)/Spiral - 2020 Remaster (05:59)/Syeeda's Song Flute - 2020 Remaster (07:06)/Naima - 2020 Remaster (04:25)/Mr. P.C. - 2020 Remaster (06:57)/Giant Steps (Alternate, Take 1, Incomplete) - 2020 Remaster (04:39)/Giant Steps (Alternate, Take 2, False Start) - 2020 Remaster (00:13)/Giant Steps (Alternate, Take 3, Incomplete) - 2020 Remaster (02:42)/Giant Steps (Alternate, Take 4, Incomplete) - 2020 Remaster (01:25)/Giant Steps (Alternate, Take 5) - 2020 Remaster (03:38)/Giant Steps (Alternate, Take 6, False Start) - 2020 Remaster (00:34)/Giant Steps (Alternate, Take 7, Incomplete) - 2020 Remaster (04:02)/Giant Steps (Alternate, Take 8) - 2020 Remaster (03:46)/Naima (Alternate, Take 1, False Start) - 2020 Remaster (03:31)/Naima (Alternate, Take 2, Incomplete) - 2020 Remaster (03:18)/Naima (Alternate, Take 3) - 2020 Remaster (04:36)/Naima (Alternate, Take 4, False Start) - 2020 Remaster (00:17)/Naima (Alternate, Take 5) - 2020 Remaster (03:39)/Naima (Alternate, Take 6) - 2020 Remaster (03:34)/Like Sonny (Rehearsal 1, False Start) - 2020 Remaster (00:25)/Like Sonny (Rehearsal 2, Incomplete) - 2020 Remaster (01:23)/Like Sonny (Alternate, Take 1, False Start) - 2020 Remaster (00:24)/Like Sonny (Alternate, Take 2, Incomplete) - 2020 Remaster (03:07)/Like Sonny (Alternate, Take 3, Incomplete) - 2020 Remaster (01:09)/Like Sonny (Alternate, Take 4, False Start) - 2020 Remaster (00:12)/Like Sonny (Alternate, Take 5) - 2020 Remaster (08:23)/Like Sonny (Alternate, Take 6, Incomplete) - 2020 Remaster (01:16)/Like Sonny (Alternate, Take 7) - 2020 Remaster (06:25)/Countdown (Alternate Take) - 2020 Remaster (04:35)/Syeeda's Song Flute (Alternate Take) - 2020 Remaster (07:06)/Cousin Mary (Alternate Take) - 2020 Remaster (05:44)/Giant Steps, Take 3 (Incomplete) - 2020 Remaster (04:03)/Giant Steps (Take 6, Alternate) - 2020 Remaster (04:57",https://i.scdn.co/image/ab67616d00001e0242e6599f5eb197ed6420954a,Jazz/Hard Bop/Free Jazz/Bebop/Cool Jazz/Jazz Blues
28DkOS1AxI9H9VT5YHRtyz,1q3rQgShuowlnUcfKFxESq,2hGh5VOeeqimQFxqXvfCUf,John Coltrane,Just Friends - 1991 Digital Remaster,Coltrane Time,Album,1959,Shifting Down (10:43)/Just Friends - 1991 Digital Remaster (06:17)/Like Someone In Love - Remastered (08:14)/Double Clutching - Digital Remaster (08:23,https://i.scdn.co/image/ab67616d00001e021f02c76d5fde7e9364f7bbd5,Jazz/Hard Bop/Free Jazz/Bebop/Cool Jazz/Jazz Blues
1Rph9i0FWKDa9Aq9H4iiMx,1rYvimVGwIQgc5IhBwLBuX,2hGh5VOeeqimQFxqXvfCUf,John Coltrane,I'll Wait and Pray,Coltrane Jazz,Album,1961-02,Little Old Lady (04:28)/Village Blues (05:24)/My Shining Hour (04:48)/Fifth House (04:44)/Harmonique (04:14)/Like Sonny (05:51)/I'll Wait and Pray (03:26)/Some Other Blues (05:40)/Like Sonny - Alternate Take (06:07)/I'll Wait and Pray - Alternate Take (03:30)/Like Sonny - Alternate Take 5 (08:15)/Village Blues - Alternate Take (06:17,https://i.scdn.co/image/ab67616d00001e0228c5793a71627d37f75617a5,Jazz/Hard Bop/Free Jazz/Bebop/Cool Jazz/Jazz Blues
3WUVwdYEPeVyYWjNfCp0KQ,5vhyzhJXAtm6UbZNlWo5Wa,2hGh5VOeeqimQFxqXvfCUf,John Coltrane,"A Love Supreme, Pt. IV - Psalm - Live","A Love Supreme, Pt. IV - Psalm (Live In Seattle)",Single,2021-08-26,"A Love Supreme, Pt. IV - Psalm - Live (06:39",https://i.scdn.co/image/ab67616d00001e02edf98aa73aaf8f7a40a6bfdb,Jazz/Hard Bop/Free Jazz/Bebop/Cool Jazz/Jazz Blues
15t5z0X7ZxIIOeEgVt1xvN,6D8Apauuemk0IFU035OsJv,2KUvztaZ23NwLaNMD2qElz,Hamid Baroudi,Anarchie,Five,Album,2004-07-01,Trance Dance (04:02)/Alone (04:51)/Tell Me (04:38)/Lila (05:23)/Casablanca Exile (06:32)/Columbus (04:11)/Anarchie (04:00)/Tea in Marrakesh (04:26)/Macumba (03:48)/Mama Tamba (11:49,https://i.scdn.co/image/ab67616d00001e0258e6b498b5ebbe99fa7f2423,Raï/Gnawa/Algerian Chaabi
4qBrevf1tDMbZ7hwv7h4pP,6D8Apauuemk0IFU035OsJv,2KUvztaZ23NwLaNMD2qElz,Hamid Baroudi,Columbus,Five,Album,2004-07-01,Trance Dance (04:02)/Alone (04:51)/Tell Me (04:38)/Lila (05:23)/Casablanca Exile (06:32)/Columbus (04:11)/Anarchie (04:00)/Tea in Marrakesh (04:26)/Macumba (03:48)/Mama Tamba (11:49,https://i.scdn.co/image/ab67616d00001e0258e6b498b5ebbe99fa7f2423,Raï/Gnawa/Algerian Chaabi
3vKUkDHZJoF0zvtLXGrnOn,6D8Apauuemk0IFU035OsJv,2KUvztaZ23NwLaNMD2qElz,Hamid Baroudi,Casablanca Exile,Five,Album,2004-07-01,Trance Dance (04:02)/Alone (04:51)/Tell Me (04:38)/Lila (05:23)/Casablanca Exile (06:32)/Columbus (04:11)/Anarchie (04:00)/Tea in Marrakesh (04:26)/Macumba (03:48)/Mama Tamba (11:49,https://i.scdn.co/image/ab67616d00001e0258e6b498b5ebbe99fa7f2423,Raï/Gnawa/Algerian Chaabi
24sjFrL5FkQNEE0uqudGnu,6D8Apauuemk0IFU035OsJv,2KUvztaZ23NwLaNMD2qElz,Hamid Baroudi,Lila,Five,Album,2004-07-01,Trance Dance (04:02)/Alone (04:51)/Tell Me (04:38)/Lila (05:23)/Casablanca Exile (06:32)/Columbus (04:11)/Anarchie (04:00)/Tea in Marrakesh (04:26)/Macumba (03:48)/Mama Tamba (11:49,https://i.scdn.co/image/ab67616d00001e0258e6b498b5ebbe99fa7f2423,Raï/Gnawa/Algerian Chaabi
55ohhYGtGf5W7zLwgGhhaf,6D8Apauuemk0IFU035OsJv,2KUvztaZ23NwLaNMD2qElz,Hamid Baroudi,Tell Me,Five,Album,2004-07-01,Trance Dance (04:02)/Alone (04:51)/Tell Me (04:38)/Lila (05:23)/Casablanca Exile (06:32)/Columbus (04:11)/Anarchie (04:00)/Tea in Marrakesh (04:26)/Macumba (03:48)/Mama Tamba (11:49,https://i.scdn.co/image/ab67616d00001e0258e6b498b5ebbe99fa7f2423,Raï/Gnawa/Algerian Chaabi
1VsdYbLRYwwB5DzcXj09Rm,6D8Apauuemk0IFU035OsJv,2KUvztaZ23NwLaNMD2qElz,Hamid Baroudi,Alone,Five,Album,2004-07-01,Trance Dance (04:02)/Alone (04:51)/Tell Me (04:38)/Lila (05:23)/Casablanca Exile (06:32)/Columbus (04:11)/Anarchie (04:00)/Tea in Marrakesh (04:26)/Macumba (03:48)/Mama Tamba (11:49,https://i.scdn.co/image/ab67616d00001e0258e6b498b5ebbe99fa7f2423,Raï/Gnawa/Algerian Chaabi
2NUtG54By5uLZ56lIh75vu,6D8Apauuemk0IFU035OsJv,2KUvztaZ23NwLaNMD2qElz,Hamid Baroudi,Trance Dance,Five,Album,2004-07-01,Trance Dance (04:02)/Alone (04:51)/Tell Me (04:38)/Lila (05:23)/Casablanca Exile (06:32)/Columbus (04:11)/Anarchie (04:00)/Tea in Marrakesh (04:26)/Macumba (03:48)/Mama Tamba (11:49,https://i.scdn.co/image/ab67616d00001e0258e6b498b5ebbe99fa7f2423,Raï/Gnawa/Algerian Chaabi
2er9twDVl0pCNCKCGkLrsC,7lRcWdFIW2mrDOu0igcfR0,6ra4GIOgCZQZMOaUECftGN,Frank Zappa,Mr. Green Genes,Uncle Meat,Album,1969-04-21,"Uncle Meat: Main Title Theme (01:56)/The Voice Of Cheese (00:26)/Nine Types Of Industrial Pollution (06:00)/Zolar Czakl (00:54)/Dog Breath, In The Year Of The Plague (03:59)/The Legend Of The Golden Arches (03:27)/Louie Louie - Live At The Royal Albert Hall, London/1967 (02:19)/The Dog Breath Variations (01:48)/Sleeping In A Jar (00:50)/Our Bizarre Relationship (01:05)/The Uncle Meat Variations (04:46)/Electric Aunt Jemima (01:46)/Prelude To King Kong (03:38)/God Bless America - Live At The Whisky A Go Go/1968 (01:10)/A Pound For A Brown On The Bus (01:29)/Ian Underwood Whips It Out - Live At The Falkoner Theater, Copenhagen/1967 (05:05)/Mr. Green Genes (03:13)/We Can Shoot You (02:03)/If We'd All Been Living In California (01:13)/The Air (02:57)/Project X (04:49)/Cruisin' For Burgers (02:21)/Uncle Meat Film Excerpt Part I (37:35)/Tengo Na Minchia Tanta (03:46)/Uncle Meat Film Excerpt Part II (03:51)/King Kong Itself (as played by the Mothers in a studio) (00:51)/King Kong (Its Magnificence As Interpreted By Dom DeWild) (01:19)/King Kong (As Motorhead Explains It) (01:44)/King Kong (The Gardner Varieties) (06:20)/King Kong (As Played By 3 Deranged Good Humor Trucks) (00:31)/King Kong (Live On A Flat Bed Diesel In The Middle Of A Race Track At A Miami Pop Festival...The Underwood Remifications) (07:28",https://i.scdn.co/image/ab67616d00001e02aafe320f53908021da2349ba,Progressive Rock/Art Rock/Jazz Fusion/Psychedelic Rock/Avant-garde/Experimental/Symphonic Rock
0YYDUF3wSk2pLE7MNQfQiY,7lRcWdFIW2mrDOu0igcfR0,6ra4GIOgCZQZMOaUECftGN,Frank Zappa,"Ian Underwood Whips It Out - Live At The Falkoner Theater, Copenhagen/1967",Uncle Meat,Album,1969-04-21,"Uncle Meat: Main Title Theme (01:56)/The Voice Of Cheese (00:26)/Nine Types Of Industrial Pollution (06:00)/Zolar Czakl (00:54)/Dog Breath, In The Year Of The Plague (03:59)/The Legend Of The Golden Arches (03:27)/Louie Louie - Live At The Royal Albert Hall, London/1967 (02:19)/The Dog Breath Variations (01:48)/Sleeping In A Jar (00:50)/Our Bizarre Relationship (01:05)/The Uncle Meat Variations (04:46)/Electric Aunt Jemima (01:46)/Prelude To King Kong (03:38)/God Bless America - Live At The Whisky A Go Go/1968 (01:10)/A Pound For A Brown On The Bus (01:29)/Ian Underwood Whips It Out - Live At The Falkoner Theater, Copenhagen/1967 (05:05)/Mr. Green Genes (03:13)/We Can Shoot You (02:03)/If We'd All Been Living In California (01:13)/The Air (02:57)/Project X (04:49)/Cruisin' For Burgers (02:21)/Uncle Meat Film Excerpt Part I (37:35)/Tengo Na Minchia Tanta (03:46)/Uncle Meat Film Excerpt Part II (03:51)/King Kong Itself (as played by the Mothers in a studio) (00:51)/King Kong (Its Magnificence As Interpreted By Dom DeWild) (01:19)/King Kong (As Motorhead Explains It) (01:44)/King Kong (The Gardner Varieties) (06:20)/King Kong (As Played By 3 Deranged Good Humor Trucks) (00:31)/King Kong (Live On A Flat Bed Diesel In The Middle Of A Race Track At A Miami Pop Festival...The Underwood Remifications) (07:28",https://i.scdn.co/image/ab67616d00001e02aafe320f53908021da2349ba,Progressive Rock/Art Rock/Jazz Fusion/Psychedelic Rock/Avant-garde/Experimental/Symphonic Rock
71a0D0DG3RSzQ7FDeGQpHG,7lRcWdFIW2mrDOu0igcfR0,6ra4GIOgCZQZMOaUECftGN,Frank Zappa,A Pound For A Brown On The Bus,Uncle Meat,Album,1969-04-21,"Uncle Meat: Main Title Theme (01:56)/The Voice Of Cheese (00:26)/Nine Types Of Industrial Pollution (06:00)/Zolar Czakl (00:54)/Dog Breath, In The Year Of The Plague (03:59)/The Legend Of The Golden Arches (03:27)/Louie Louie - Live At The Royal Albert Hall, London/1967 (02:19)/The Dog Breath Variations (01:48)/Sleeping In A Jar (00:50)/Our Bizarre Relationship (01:05)/The Uncle Meat Variations (04:46)/Electric Aunt Jemima (01:46)/Prelude To King Kong (03:38)/God Bless America - Live At The Whisky A Go Go/1968 (01:10)/A Pound For A Brown On The Bus (01:29)/Ian Underwood Whips It Out - Live At The Falkoner Theater, Copenhagen/1967 (05:05)/Mr. Green Genes (03:13)/We Can Shoot You (02:03)/If We'd All Been Living In California (01:13)/The Air (02:57)/Project X (04:49)/Cruisin' For Burgers (02:21)/Uncle Meat Film Excerpt Part I (37:35)/Tengo Na Minchia Tanta (03:46)/Uncle Meat Film Excerpt Part II (03:51)/King Kong Itself (as played by the Mothers in a studio) (00:51)/King Kong (Its Magnificence As Interpreted By Dom DeWild) (01:19)/King Kong (As Motorhead Explains It) (01:44)/King Kong (The Gardner Varieties) (06:20)/King Kong (As Played By 3 Deranged Good Humor Trucks) (00:31)/King Kong (Live On A Flat Bed Diesel In The Middle Of A Race Track At A Miami Pop Festival...The Underwood Remifications) (07:28",https://i.scdn.co/image/ab67616d00001e02aafe320f53908021da2349ba,Progressive Rock/Art Rock/Jazz Fusion/Psychedelic Rock/Avant-garde/Experimental/Symphonic Rock
4DRVgWT62NDHQ8AP5p8FTq,7lRcWdFIW2mrDOu0igcfR0,6ra4GIOgCZQZMOaUECftGN,Frank Zappa,God Bless America - Live At The Whisky A Go Go/1968,Uncle Meat,Album,1969-04-21,"Uncle Meat: Main Title Theme (01:56)/The Voice Of Cheese (00:26)/Nine Types Of Industrial Pollution (06:00)/Zolar Czakl (00:54)/Dog Breath, In The Year Of The Plague (03:59)/The Legend Of The Golden Arches (03:27)/Louie Louie - Live At The Royal Albert Hall, London/1967 (02:19)/The Dog Breath Variations (01:48)/Sleeping In A Jar (00:50)/Our Bizarre Relationship (01:05)/The Uncle Meat Variations (04:46)/Electric Aunt Jemima (01:46)/Prelude To King Kong (03:38)/God Bless America - Live At The Whisky A Go Go/1968 (01:10)/A Pound For A Brown On The Bus (01:29)/Ian Underwood Whips It Out - Live At The Falkoner Theater, Copenhagen/1967 (05:05)/Mr. Green Genes (03:13)/We Can Shoot You (02:03)/If We'd All Been Living In California (01:13)/The Air (02:57)/Project X (04:49)/Cruisin' For Burgers (02:21)/Uncle Meat Film Excerpt Part I (37:35)/Tengo Na Minchia Tanta (03:46)/Uncle Meat Film Excerpt Part II (03:51)/King Kong Itself (as played by the Mothers in a studio) (00:51)/King Kong (Its Magnificence As Interpreted By Dom DeWild) (01:19)/King Kong (As Motorhead Explains It) (01:44)/King Kong (The Gardner Varieties) (06:20)/King Kong (As Played By 3 Deranged Good Humor Trucks) (00:31)/King Kong (Live On A Flat Bed Diesel In The Middle Of A Race Track At A Miami Pop Festival...The Underwood Remifications) (07:28",https://i.scdn.co/image/ab67616d00001e02aafe320f53908021da2349ba,Progressive Rock/Art Rock/Jazz Fusion/Psychedelic Rock/Avant-garde/Experimental/Symphonic Rock
4s3OIQuwM9AQrTzb2XZk2W,7lRcWdFIW2mrDOu0igcfR0,6ra4GIOgCZQZMOaUECftGN,Frank Zappa,Prelude To King Kong,Uncle Meat,Album,1969-04-21,"Uncle Meat: Main Title Theme (01:56)/The Voice Of Cheese (00:26)/Nine Types Of Industrial Pollution (06:00)/Zolar Czakl (00:54)/Dog Breath, In The Year Of The Plague (03:59)/The Legend Of The Golden Arches (03:27)/Louie Louie - Live At The Royal Albert Hall, London/1967 (02:19)/The Dog Breath Variations (01:48)/Sleeping In A Jar (00:50)/Our Bizarre Relationship (01:05)/The Uncle Meat Variations (04:46)/Electric Aunt Jemima (01:46)/Prelude To King Kong (03:38)/God Bless America - Live At The Whisky A Go Go/1968 (01:10)/A Pound For A Brown On The Bus (01:29)/Ian Underwood Whips It Out - Live At The Falkoner Theater, Copenhagen/1967 (05:05)/Mr. Green Genes (03:13)/We Can Shoot You (02:03)/If We'd All Been Living In California (01:13)/The Air (02:57)/Project X (04:49)/Cruisin' For Burgers (02:21)/Uncle Meat Film Excerpt Part I (37:35)/Tengo Na Minchia Tanta (03:46)/Uncle Meat Film Excerpt Part II (03:51)/King Kong Itself (as played by the Mothers in a studio) (00:51)/King Kong (Its Magnificence As Interpreted By Dom DeWild) (01:19)/King Kong (As Motorhead Explains It) (01:44)/King Kong (The Gardner Varieties) (06:20)/King Kong (As Played By 3 Deranged Good Humor Trucks) (00:31)/King Kong (Live On A Flat Bed Diesel In The Middle Of A Race Track At A Miami Pop Festival...The Underwood Remifications) (07:28",https://i.scdn.co/image/ab67616d00001e02aafe320f53908021da2349ba,Progressive Rock/Art Rock/Jazz Fusion/Psychedelic Rock/Avant-garde/Experimental/Symphonic Rock
2irnmo7f12pCnvmV4g0uBq,7lRcWdFIW2mrDOu0igcfR0,6ra4GIOgCZQZMOaUECftGN,Frank Zappa,Electric Aunt Jemima,Uncle Meat,Album,1969-04-21,"Uncle Meat: Main Title Theme (01:56)/The Voice Of Cheese (00:26)/Nine Types Of Industrial Pollution (06:00)/Zolar Czakl (00:54)/Dog Breath, In The Year Of The Plague (03:59)/The Legend Of The Golden Arches (03:27)/Louie Louie - Live At The Royal Albert Hall, London/1967 (02:19)/The Dog Breath Variations (01:48)/Sleeping In A Jar (00:50)/Our Bizarre Relationship (01:05)/The Uncle Meat Variations (04:46)/Electric Aunt Jemima (01:46)/Prelude To King Kong (03:38)/God Bless America - Live At The Whisky A Go Go/1968 (01:10)/A Pound For A Brown On The Bus (01:29)/Ian Underwood Whips It Out - Live At The Falkoner Theater, Copenhagen/1967 (05:05)/Mr. Green Genes (03:13)/We Can Shoot You (02:03)/If We'd All Been Living In California (01:13)/The Air (02:57)/Project X (04:49)/Cruisin' For Burgers (02:21)/Uncle Meat Film Excerpt Part I (37:35)/Tengo Na Minchia Tanta (03:46)/Uncle Meat Film Excerpt Part II (03:51)/King Kong Itself (as played by the Mothers in a studio) (00:51)/King Kong (Its Magnificence As Interpreted By Dom DeWild) (01:19)/King Kong (As Motorhead Explains It) (01:44)/King Kong (The Gardner Varieties) (06:20)/King Kong (As Played By 3 Deranged Good Humor Trucks) (00:31)/King Kong (Live On A Flat Bed Diesel In The Middle Of A Race Track At A Miami Pop Festival...The Underwood Remifications) (07:28",https://i.scdn.co/image/ab67616d00001e02aafe320f53908021da2349ba,Progressive Rock/Art Rock/Jazz Fusion/Psychedelic Rock/Avant-garde/Experimental/Symphonic Rock
0AckKVi9WU1GpG3ETIJOUV,7lRcWdFIW2mrDOu0igcfR0,6ra4GIOgCZQZMOaUECftGN,Frank Zappa,The Uncle Meat Variations,Uncle Meat,Album,1969-04-21,"Uncle Meat: Main Title Theme (01:56)/The Voice Of Cheese (00:26)/Nine Types Of Industrial Pollution (06:00)/Zolar Czakl (00:54)/Dog Breath, In The Year Of The Plague (03:59)/The Legend Of The Golden Arches (03:27)/Louie Louie - Live At The Royal Albert Hall, London/1967 (02:19)/The Dog Breath Variations (01:48)/Sleeping In A Jar (00:50)/Our Bizarre Relationship (01:05)/The Uncle Meat Variations (04:46)/Electric Aunt Jemima (01:46)/Prelude To King Kong (03:38)/God Bless America - Live At The Whisky A Go Go/1968 (01:10)/A Pound For A Brown On The Bus (01:29)/Ian Underwood Whips It Out - Live At The Falkoner Theater, Copenhagen/1967 (05:05)/Mr. Green Genes (03:13)/We Can Shoot You (02:03)/If We'd All Been Living In California (01:13)/The Air (02:57)/Project X (04:49)/Cruisin' For Burgers (02:21)/Uncle Meat Film Excerpt Part I (37:35)/Tengo Na Minchia Tanta (03:46)/Uncle Meat Film Excerpt Part II (03:51)/King Kong Itself (as played by the Mothers in a studio) (00:51)/King Kong (Its Magnificence As Interpreted By Dom DeWild) (01:19)/King Kong (As Motorhead Explains It) (01:44)/King Kong (The Gardner Varieties) (06:20)/King Kong (As Played By 3 Deranged Good Humor Trucks) (00:31)/King Kong (Live On A Flat Bed Diesel In The Middle Of A Race Track At A Miami Pop Festival...The Underwood Remifications) (07:28",https://i.scdn.co/image/ab67616d00001e02aafe320f53908021da2349ba,Progressive Rock/Art Rock/Jazz Fusion/Psychedelic Rock/Avant-garde/Experimental/Symphonic Rock
1yiMahUkIYajCezMNqBSeL,7lRcWdFIW2mrDOu0igcfR0,6ra4GIOgCZQZMOaUECftGN,Frank Zappa,Our Bizarre Relationship,Uncle Meat,Album,1969-04-21,"Uncle Meat: Main Title Theme (01:56)/The Voice Of Cheese (00:26)/Nine Types Of Industrial Pollution (06:00)/Zolar Czakl (00:54)/Dog Breath, In The Year Of The Plague (03:59)/The Legend Of The Golden Arches (03:27)/Louie Louie - Live At The Royal Albert Hall, London/1967 (02:19)/The Dog Breath Variations (01:48)/Sleeping In A Jar (00:50)/Our Bizarre Relationship (01:05)/The Uncle Meat Variations (04:46)/Electric Aunt Jemima (01:46)/Prelude To King Kong (03:38)/God Bless America - Live At The Whisky A Go Go/1968 (01:10)/A Pound For A Brown On The Bus (01:29)/Ian Underwood Whips It Out - Live At The Falkoner Theater, Copenhagen/1967 (05:05)/Mr. Green Genes (03:13)/We Can Shoot You (02:03)/If We'd All Been Living In California (01:13)/The Air (02:57)/Project X (04:49)/Cruisin' For Burgers (02:21)/Uncle Meat Film Excerpt Part I (37:35)/Tengo Na Minchia Tanta (03:46)/Uncle Meat Film Excerpt Part II (03:51)/King Kong Itself (as played by the Mothers in a studio) (00:51)/King Kong (Its Magnificence As Interpreted By Dom DeWild) (01:19)/King Kong (As Motorhead Explains It) (01:44)/King Kong (The Gardner Varieties) (06:20)/King Kong (As Played By 3 Deranged Good Humor Trucks) (00:31)/King Kong (Live On A Flat Bed Diesel In The Middle Of A Race Track At A Miami Pop Festival...The Underwood Remifications) (07:28",https://i.scdn.co/image/ab67616d00001e02aafe320f53908021da2349ba,Progressive Rock/Art Rock/Jazz Fusion/Psychedelic Rock/Avant-garde/Experimental/Symphonic Rock
67tdrEOSUnbYdxH6r8bydi,7lRcWdFIW2mrDOu0igcfR0,6ra4GIOgCZQZMOaUECftGN,Frank Zappa,Sleeping In A Jar,Uncle Meat,Album,1969-04-21,"Uncle Meat: Main Title Theme (01:56)/The Voice Of Cheese (00:26)/Nine Types Of Industrial Pollution (06:00)/Zolar Czakl (00:54)/Dog Breath, In The Year Of The Plague (03:59)/The Legend Of The Golden Arches (03:27)/Louie Louie - Live At The Royal Albert Hall, London/1967 (02:19)/The Dog Breath Variations (01:48)/Sleeping In A Jar (00:50)/Our Bizarre Relationship (01:05)/The Uncle Meat Variations (04:46)/Electric Aunt Jemima (01:46)/Prelude To King Kong (03:38)/God Bless America - Live At The Whisky A Go Go/1968 (01:10)/A Pound For A Brown On The Bus (01:29)/Ian Underwood Whips It Out - Live At The Falkoner Theater, Copenhagen/1967 (05:05)/Mr. Green Genes (03:13)/We Can Shoot You (02:03)/If We'd All Been Living In California (01:13)/The Air (02:57)/Project X (04:49)/Cruisin' For Burgers (02:21)/Uncle Meat Film Excerpt Part I (37:35)/Tengo Na Minchia Tanta (03:46)/Uncle Meat Film Excerpt Part II (03:51)/King Kong Itself (as played by the Mothers in a studio) (00:51)/King Kong (Its Magnificence As Interpreted By Dom DeWild) (01:19)/King Kong (As Motorhead Explains It) (01:44)/King Kong (The Gardner Varieties) (06:20)/King Kong (As Played By 3 Deranged Good Humor Trucks) (00:31)/King Kong (Live On A Flat Bed Diesel In The Middle Of A Race Track At A Miami Pop Festival...The Underwood Remifications) (07:28",https://i.scdn.co/image/ab67616d00001e02aafe320f53908021da2349ba,Progressive Rock/Art Rock/Jazz Fusion/Psychedelic Rock/Avant-garde/Experimental/Symphonic Rock
7r8cVU121onGE7FI0vgu36,7lRcWdFIW2mrDOu0igcfR0,6ra4GIOgCZQZMOaUECftGN,Frank Zappa,The Dog Breath Variations,Uncle Meat,Album,1969-04-21,"Uncle Meat: Main Title Theme (01:56)/The Voice Of Cheese (00:26)/Nine Types Of Industrial Pollution (06:00)/Zolar Czakl (00:54)/Dog Breath, In The Year Of The Plague (03:59)/The Legend Of The Golden Arches (03:27)/Louie Louie - Live At The Royal Albert Hall, London/1967 (02:19)/The Dog Breath Variations (01:48)/Sleeping In A Jar (00:50)/Our Bizarre Relationship (01:05)/The Uncle Meat Variations (04:46)/Electric Aunt Jemima (01:46)/Prelude To King Kong (03:38)/God Bless America - Live At The Whisky A Go Go/1968 (01:10)/A Pound For A Brown On The Bus (01:29)/Ian Underwood Whips It Out - Live At The Falkoner Theater, Copenhagen/1967 (05:05)/Mr. Green Genes (03:13)/We Can Shoot You (02:03)/If We'd All Been Living In California (01:13)/The Air (02:57)/Project X (04:49)/Cruisin' For Burgers (02:21)/Uncle Meat Film Excerpt Part I (37:35)/Tengo Na Minchia Tanta (03:46)/Uncle Meat Film Excerpt Part II (03:51)/King Kong Itself (as played by the Mothers in a studio) (00:51)/King Kong (Its Magnificence As Interpreted By Dom DeWild) (01:19)/King Kong (As Motorhead Explains It) (01:44)/King Kong (The Gardner Varieties) (06:20)/King Kong (As Played By 3 Deranged Good Humor Trucks) (00:31)/King Kong (Live On A Flat Bed Diesel In The Middle Of A Race Track At A Miami Pop Festival...The Underwood Remifications) (07:28",https://i.scdn.co/image/ab67616d00001e02aafe320f53908021da2349ba,Progressive Rock/Art Rock/Jazz Fusion/Psychedelic Rock/Avant-garde/Experimental/Symphonic Rock
